Machine_ID,Machine_Type,Runtime,Temperature,Vibration,Pressure,Power_Consumption,Maintenance_History,Downtime,Failures,Remaining_Useful_Life,Ambient_Temperature
8,Filling,7566.890101,87.69002518,1.667147909,31.96325751,426.896097,0,0,1,114.2193471,20.73225201
6,Packaging,4768.247253,69.77506319,0.886902786,28.20425203,455.1925798,1,9.591404625,0,886.5062477,24.49451487
10,Packaging,1583.397528,83.45520574,1.731341267,15.35670355,346.5019683,0,0,0,925.4272773,20.36441615
3,Filling,2713.212456,67.38562072,0.915806446,42.40756381,295.8572679,1,9.47435824,0,989.5352292,24.53476507
3,Packaging,9483.585308,80.09306707,2.7873899,24.9517956,283.6790327,0,0,0,837.3843525,21.04624503
1,Packaging,3734.61507,69.71148641,2.472600441,38.04983638,395.9234225,0,0,0,633.2990917,33.47104646
7,Packaging,9086.051258,75.27477388,1.283226487,17.90187522,308.5199513,0,0,0,878.4768182,31.40547653
5,Filling,3115.89474,80.21442437,1.286635522,11.67452812,142.3075185,0,0,0,792.1555685,24.27827755
4,Sealing,5477.878934,77.66647516,3.317490832,22.2186981,156.7756096,0,0,0,633.7495287,24.10154367
10,Sealing,302.7231253,77.2884178,2.242046025,21.25655446,242.8331071,1,3.622043545,0,683.6422282,25.82387016
4,Sealing,5266.563593,61.97042507,0.752877215,44.93901014,127.1293488,0,0,0,803.9339617,35.9642584
4,Filling,6405.725905,67.47230497,4.640866699,44.58695114,195.6924878,0,0,0,697.7272251,23.01006536
6,Packaging,2419.620483,77.1551787,2.322286186,31.3557689,362.5603413,1,4.46986746,0,617.5659889,22.43401633
8,Packaging,5831.478044,60.54951622,3.159713997,10.75995782,104.9721249,0,0,0,714.9615965,30.1610067
8,Filling,6506.960943,67.51932765,4.484353775,19.13298652,341.6371462,0,0,0,616.8004373,37.29900268
5,Filling,6900.172176,66.87555718,2.309715488,35.56050377,408.9427693,0,0,0,937.555293,24.48222009
6,Sealing,7786.392888,67.4956833,4.192970177,14.05633606,168.0615006,0,0,0,847.0368321,22.12512583
4,Sealing,3182.258505,76.06828499,4.616385011,38.02489059,172.3874253,0,0,0,688.2687524,29.83377124
9,Filling,5720.991869,77.45881062,1.283303226,10.47849052,111.5425466,1,3.311288205,0,972.72049,34.64309764
8,Sealing,9817.632395,87.26993983,4.51621607,37.30147101,304.9800155,1,3.163145307,0,694.4742297,32.36644676
10,Packaging,8991.62729,71.58093147,1.03924601,43.78156971,361.8350227,1,3.501360139,0,787.2345925,28.36331331
10,Filling,9531.387738,87.79736751,1.738073342,28.76870879,282.7638328,0,0,0,755.9360596,20.80796112
1,Filling,3922.750345,79.55863035,4.136951514,43.1632396,255.7795239,0,0,0,560.9582652,26.01186578
2,Packaging,7890.588248,87.37981188,4.553080467,41.26110933,281.7651269,0,0,0,711.8959929,38.38502847
9,Packaging,6236.989722,85.00416305,3.578624548,36.85676601,412.6112875,0,0,0,538.7728064,24.45724922
8,Packaging,919.0773223,80.6274733,0.971716323,27.80597126,113.4057229,0,0,0,585.2756559,32.27909287
3,Sealing,8257.405853,70.68317699,2.853465246,20.87616178,413.5274243,1,3.210948102,0,893.7641326,38.14885472
8,Filling,6803.302636,67.23331343,3.076853491,44.43455849,366.5368463,0,0,0,651.3309622,29.76218942
1,Sealing,2069.281859,66.67174307,1.768368785,35.94361519,196.5706217,0,0,0,544.477944,28.92557733
10,Packaging,889.4117186,88.56521512,4.960831131,41.92067341,309.8958905,0,0,1,135.6533519,22.821279
4,Sealing,8386.519093,88.75721529,2.010325806,32.07867711,119.7162683,0,0,0,901.1982671,39.61223278
3,Packaging,881.128112,81.74494121,1.446146462,16.87465738,251.8354681,0,0,0,789.0387061,23.5333922
6,Sealing,1004.403267,86.51387952,0.995612129,49.17751758,169.6169916,0,0,0,957.8058164,29.62915514
7,Sealing,4331.34205,87.56988489,2.203255674,17.30955006,108.9201544,0,0,0,924.7213295,23.4265882
4,Packaging,1434.498501,75.3466859,3.616784112,46.44966004,242.8357991,0,0,0,776.3564453,26.96766972
7,Sealing,9145.329015,78.87179072,1.54137692,18.32554584,390.444967,0,0,0,868.5051974,37.68017629
9,Filling,4755.810969,72.56263494,3.962948979,24.94997767,468.4087469,0,0,0,664.6209178,32.86641435
2,Sealing,5734.594708,72.55472293,1.109305705,27.60333778,364.9054052,1,6.581189177,0,818.1424736,20.19688496
3,Sealing,9288.250286,61.15286756,2.482105689,46.85503958,260.7880513,0,0,0,988.4640905,39.33524939
5,Filling,5349.605934,73.01464381,3.66068183,45.52794284,499.798445,0,0,0,899.9362007,35.67814989
3,Packaging,3600.552345,80.20469435,1.108892312,42.92883912,213.1774032,0,0,0,687.2683462,39.95071966
8,Filling,7991.835548,72.65946498,3.190289945,25.0670059,174.8525731,0,0,0,966.1829617,35.25733408
10,Sealing,4484.216955,86.17229031,4.095286306,10.17972987,285.4729077,0,0,1,308.8181301,35.29707316
8,Packaging,3252.847313,69.97688857,3.179970033,37.2633328,301.9645662,0,0,0,518.6106523,33.987576
8,Sealing,7259.97164,63.9804614,2.801587659,26.43815338,241.929352,0,0,0,873.0024955,28.464922
9,Sealing,8035.896198,84.34676072,4.272347989,40.28232771,378.1996316,0,0,0,988.1996371,26.29890491
4,Filling,7937.990059,80.21843755,4.934391575,41.79408184,173.5457648,1,9.768957315,0,658.8532815,30.50374196
5,Filling,9778.9767,67.25458447,1.315908286,27.58893612,304.1359039,0,0,0,637.6681936,23.56475138
5,Packaging,7888.002794,76.09353768,3.611058536,39.92410261,300.0507834,0,0,0,820.0335074,34.44862294
8,Packaging,7722.341016,72.05557016,0.862958995,43.59749122,429.5145691,0,0,0,555.060998,39.9463826
7,Packaging,8589.104012,88.16579329,0.692784608,47.13904526,470.7872795,1,7.795554205,0,837.4879589,32.01869005
9,Sealing,101.8334334,78.21996273,1.763685366,33.2982133,365.3063495,0,0,0,613.2897734,37.12915053
8,Filling,3688.070971,64.75167784,4.869139048,41.13915076,222.1486361,0,0,0,725.7655439,23.44657536
2,Filling,7402.270651,75.06445358,2.984880431,29.78259481,375.8444079,0,0,0,945.9851044,36.501409
10,Filling,6037.21821,85.87670498,1.707221048,11.66652002,200.5484517,0,0,0,898.3936197,38.1486681
4,Packaging,1857.962826,80.1449001,1.096637434,16.20885711,486.6177562,0,0,0,553.9960093,36.77735125
6,Filling,3106.957582,85.27356228,4.640825314,15.12898037,428.9448476,0,0,0,880.6922052,32.54519072
2,Filling,3434.24685,67.51197942,2.130649618,16.8706236,272.4761022,0,0,0,705.855415,38.5276011
7,Filling,5721.498301,86.65054131,1.880137717,10.40850998,413.7374069,0,0,0,997.2208461,39.22934006
3,Packaging,8332.823135,82.66833995,4.360835444,44.34827293,263.4622581,0,0,0,649.8680681,36.30727292
3,Filling,9331.66862,81.86741266,3.219812743,32.4059728,129.8440635,0,0,0,735.2995767,30.9422927
2,Packaging,7525.914887,70.39623209,1.258862502,25.32600012,382.7075492,1,5.970830301,0,670.5888998,36.70598166
8,Filling,8445.208863,86.62974191,2.396797392,26.39115486,261.8455332,0,0,0,793.0963396,27.43881411
6,Filling,4753.949989,79.13938132,4.677039806,28.53404375,472.1279267,0,0,0,632.9378633,26.93182847
1,Filling,3958.775664,85.55518431,4.555416086,12.95534002,222.6244857,0,0,0,956.3234118,26.95814883
1,Packaging,3987.814468,70.82914368,0.815494067,20.98661646,437.3331286,1,6.287678284,0,808.4945623,23.98436472
7,Packaging,6198.781431,64.36956273,1.708759367,44.06505748,372.1751381,0,0,0,971.3549118,32.45889727
8,Filling,1329.943385,69.97011541,1.195427291,39.74700945,441.3298465,0,0,0,840.2588945,33.22956306
5,Sealing,5836.99241,73.65793042,2.902152714,32.53622153,216.7527508,0,0,0,592.9172781,37.19279236
5,Packaging,6684.815316,76.00222125,3.874924927,29.22815939,284.5381613,0,0,0,507.7098093,33.89021491
4,Packaging,4445.196528,75.32427647,1.82994445,20.3589274,429.2516045,0,0,0,703.7886531,35.59874284
6,Filling,9536.35505,76.38163777,3.910982348,28.85019879,357.5275277,0,0,0,996.7552512,33.77664233
6,Sealing,6121.311397,85.25117296,3.509220079,33.91421104,243.9687598,0,0,0,938.4639023,33.94091015
3,Filling,2277.994775,65.10303739,3.776999942,38.50551806,304.7982503,1,3.092913953,0,923.4007159,26.81096879
9,Packaging,4844.240949,69.48153886,4.76709671,16.66560751,498.4392377,0,0,0,784.3421071,39.31769549
7,Packaging,6786.503928,86.65825471,2.410753374,42.52441074,396.7391982,0,0,0,547.4196926,32.77581725
1,Filling,3303.928333,76.81374614,2.041556111,23.83245108,345.8090611,0,0,0,507.5875453,31.74273046
7,Filling,888.4519023,77.50169611,3.577312437,30.13032333,431.1645522,0,0,0,919.3113835,36.94433426
5,Sealing,5876.012784,74.34187634,4.134007137,34.31617266,276.8121355,0,0,0,588.6963083,28.41912098
5,Sealing,9483.914669,76.46923905,1.361503813,29.52380625,480.0256019,0,0,0,538.348528,21.92504992
2,Packaging,4902.212657,65.94239192,4.310598204,32.87827617,320.8084915,1,4.364467532,0,854.8779692,24.80205148
4,Sealing,9070.479898,76.40600698,0.760336209,14.46093859,230.7488599,0,0,1,379.543049,36.16183382
6,Sealing,8366.733525,89.91519384,0.528771884,27.2862182,134.407991,1,3.910905404,0,870.4088052,34.63628768
10,Packaging,1559.386558,76.98142719,1.212922172,21.21869884,250.2780877,0,0,0,596.1658609,22.34377569
7,Packaging,7110.882226,61.33207397,4.904002341,13.44104616,327.4553508,0,0,0,660.6972174,21.39305447
5,Packaging,4411.108698,83.89306933,2.856044199,17.66596903,381.2992555,0,0,0,585.8488703,32.43812388
9,Packaging,2577.43862,71.89426286,0.709553352,34.09778266,450.0466772,0,0,0,888.5740481,38.772965
3,Filling,6900.689721,64.61028446,4.987290578,17.86745611,477.5843341,0,0,0,742.3863526,23.49841367
1,Packaging,7452.341115,85.87559419,3.852100647,17.2425604,140.9815385,0,0,1,268.4544753,30.98044319
4,Packaging,1880.973555,65.93919767,4.271022842,32.1132173,340.3619944,0,0,1,32.64528586,36.23934887
9,Packaging,9153.002352,87.6230217,1.458232369,46.18810027,366.6358597,1,1.788505224,0,993.354776,30.573853
4,Sealing,7536.357715,73.25389471,0.974522454,41.54771403,168.8255268,0,0,0,857.1836907,27.0225281
2,Packaging,9340.417442,82.28372504,2.817882242,46.20356442,318.2402721,0,0,0,839.9762308,35.81146221
10,Filling,3239.024866,76.40987551,3.974790579,33.31920809,233.9334542,0,0,0,751.4044511,35.42451897
5,Filling,9399.416656,67.69880412,3.370012935,26.39718242,130.9669328,1,7.140649819,1,270.2034028,36.60970785
3,Packaging,3748.324813,80.13270523,3.339766992,39.18565462,126.3463965,1,5.53420115,1,57.0061556,38.90203762
9,Filling,634.3006381,88.73737653,3.906932377,20.45456113,403.6851922,0,0,0,913.3038063,23.01262228
4,Sealing,7653.396948,83.089109,1.521593715,13.12215832,346.1821807,0,0,0,530.5506054,26.81561631
6,Packaging,7064.730626,78.1205399,3.476836768,23.78459171,386.0486713,0,0,0,929.7101964,39.71974628
2,Filling,6019.318823,89.71884325,2.264498011,21.9694679,374.1112618,0,0,0,880.7751645,31.8907251
6,Filling,4949.948069,67.95980002,0.813890684,37.02155711,153.7249199,1,2.197570311,1,303.7493886,33.40259873
3,Packaging,418.4361762,61.87024464,1.409641728,32.05450715,160.6261026,0,0,0,738.1622059,37.6819051
9,Filling,6283.51279,60.96392598,4.073016826,15.53051936,200.9934897,0,0,0,917.3984297,33.82088205
2,Packaging,4226.662691,81.32063639,4.531688141,46.34016719,259.6402348,0,0,0,896.7809748,33.66467278
9,Filling,5646.073087,84.90697094,1.772698152,33.73355762,475.67049,0,0,1,33.57222601,22.09005982
5,Sealing,4350.281285,79.05301612,1.356624221,28.30736902,369.5569446,0,0,0,774.5977177,30.13681851
8,Filling,9663.955714,87.15079792,0.620260269,47.48779708,202.0687738,0,0,0,984.6787142,33.46386869
2,Filling,6080.678121,80.93928142,4.764638249,13.89207395,122.3936407,0,0,0,867.7309087,36.14583479
6,Packaging,7517.439673,71.12863939,3.577347163,41.58371753,373.6895723,0,0,0,986.4891435,28.26476193
3,Filling,9369.83478,65.43774875,4.806635473,24.58662023,350.1273883,0,0,0,887.9987367,22.47070106
10,Packaging,5956.833297,87.73942436,4.387321323,37.81559004,370.3053673,0,0,0,762.3307205,27.3165125
5,Sealing,219.4189264,63.1079145,2.032099667,47.22901711,204.4718616,0,0,0,802.4513316,28.59470703
8,Packaging,439.4876153,76.28965211,1.007073706,30.70852322,306.7852869,0,0,0,854.7066913,35.02017915
10,Packaging,7053.150498,69.42023776,2.745755577,10.90555294,244.6811206,0,0,0,864.4133519,20.39561803
1,Filling,2862.942848,68.14245023,0.62066209,11.15392921,427.0795756,0,0,0,873.7794007,27.71595646
5,Sealing,5835.859301,79.37504556,1.174624827,23.22243276,127.7586648,0,0,0,965.1296716,28.95767233
3,Packaging,2102.544093,66.93710812,1.550446831,41.26632878,210.1767158,0,0,0,654.5824616,31.00231192
4,Filling,2775.463863,87.4909532,3.495409683,21.53045372,341.1814977,0,0,0,914.7362718,39.39998987
2,Filling,5095.946454,72.18131727,2.794448633,23.37874404,182.0895108,0,0,0,784.8408513,34.81204125
9,Packaging,9758.137687,80.3212604,1.860888003,41.37842853,369.0853744,0,0,0,942.6648391,24.44858523
3,Filling,6201.077843,81.83267152,3.041457796,14.64756696,154.7090013,0,0,0,815.5468732,32.67324619
2,Packaging,9367.866235,80.48825084,1.06341192,43.87251848,109.1249167,1,3.431066045,0,967.5743635,26.92256103
10,Packaging,9597.860558,87.10200723,3.900686571,20.63170062,445.3978131,0,0,0,712.0167681,36.22829148
9,Packaging,2160.288965,66.93392591,3.704158124,12.04892284,233.3777606,1,4.595246028,0,549.6463969,23.42139452
7,Sealing,3180.816664,62.58163634,1.474262041,14.69370826,162.7395932,0,0,1,314.4199236,22.89006175
6,Packaging,7722.923584,61.66397092,3.228762001,48.10219547,169.0836103,0,0,0,887.2947039,22.02787757
1,Filling,8680.963623,86.33532451,2.764861719,28.0529582,454.3581576,0,0,0,845.717103,30.88209368
5,Sealing,5240.344767,89.1986115,0.773673403,20.25752424,361.7725625,0,0,1,266.1540869,22.46510136
3,Filling,9932.938066,69.07579624,1.751692626,30.85083801,482.5385066,0,0,0,514.4403003,20.83507209
1,Sealing,214.5647677,80.80541771,4.997672168,37.29386614,420.0161294,0,0,0,982.4618638,26.64912082
4,Sealing,3065.96729,60.26738353,0.947910475,22.75193632,407.017074,0,0,0,632.0896889,35.96333166
2,Sealing,6269.301362,65.6589453,2.778850882,39.01084813,299.9282638,1,6.413894062,0,706.9310405,23.12147621
2,Sealing,4745.970118,80.67823147,4.322001896,20.09008204,428.3219595,0,0,0,709.2113681,27.1578053
3,Filling,1254.369368,61.97661418,1.852933429,14.49348928,265.0610154,0,0,1,268.0040535,28.71476069
8,Packaging,3741.092146,74.0553015,1.673188875,31.98832881,430.8001988,0,0,1,246.6966339,37.51940285
8,Filling,351.9267186,79.87749793,4.508568733,16.04474704,403.0965167,0,0,0,810.1032232,29.52726721
7,Packaging,6463.185856,82.97874514,1.871734761,47.61939515,371.3754502,0,0,0,559.98618,30.23910825
6,Filling,8938.151176,73.61447741,3.431719901,10.01796113,231.8864744,0,0,0,661.7149746,25.09249512
9,Sealing,8860.253825,78.90852118,3.831408429,40.227844,352.2846549,0,0,0,745.8857736,33.3708595
4,Sealing,7025.49029,76.18726889,4.048779872,21.17892816,302.7150499,1,2.959309762,0,557.4505748,20.51324791
1,Packaging,4711.124935,61.56917316,4.976418368,43.84347447,284.6171468,0,0,0,785.6538498,39.28879801
8,Packaging,5169.113025,82.28414062,4.114364314,12.40603535,496.0985334,1,5.875246837,0,607.170453,29.96240567
7,Filling,1455.496358,65.17085748,3.456554706,48.12002393,301.7591319,1,2.710691957,0,912.2446407,21.23626504
7,Packaging,3476.069222,60.95416594,4.52958601,14.05579535,112.7944822,0,0,0,914.4693646,31.18340892
3,Filling,1958.507947,73.53503749,4.57585086,41.5153102,350.5871476,0,0,0,799.4729146,30.27964336
4,Packaging,8229.882013,85.96912762,4.879249059,30.69368855,391.204338,0,0,0,679.7508206,24.81404979
10,Packaging,9156.063623,64.52488313,3.99409369,27.21579168,454.0735477,0,0,1,407.9339258,24.17619225
9,Packaging,5415.540288,60.38572602,1.377172988,21.20623144,353.0738907,0,0,0,814.4942639,25.41531665
6,Sealing,7304.864001,63.29937707,3.6941274,43.65478141,107.7828469,0,0,0,892.2930393,22.59464019
5,Sealing,1302.501232,70.90977343,0.838077987,17.9900559,147.8977343,0,0,0,895.1995411,30.62844803
3,Filling,6124.492968,77.4051561,1.930833176,38.849651,164.4960197,0,0,0,742.2347382,37.57871947
9,Packaging,7057.631112,65.79036402,1.021133796,27.83166604,184.5045412,1,4.79872256,0,570.2120316,38.4625518
5,Filling,4582.404482,84.05892015,4.774741731,49.93980029,419.9107589,0,0,0,532.4069832,39.05974124
5,Packaging,2508.403536,82.59891362,2.024393505,34.45596081,223.90402,0,0,0,527.8650502,32.00748389
4,Sealing,8786.007753,80.8759085,3.709470409,14.16758415,224.9449291,0,0,1,139.2884403,32.43098112
4,Sealing,7454.796328,74.62409425,3.070932961,26.78084757,402.2349764,0,0,0,570.7423016,26.21033511
1,Packaging,9008.58709,70.95650865,0.983801359,12.65195922,264.9746298,0,0,0,584.4335398,37.70691143
7,Packaging,8202.18621,71.26759863,3.026050015,21.42622538,125.8558128,1,7.518158227,0,849.4964054,29.7629108
9,Sealing,9904.706853,75.09211605,3.474605945,23.7326718,334.0505783,0,0,0,589.7536192,25.58617255
3,Sealing,2002.510059,62.31944061,4.466827658,44.12706433,152.0270746,1,4.496154774,0,846.1675393,39.31335721
2,Filling,958.8029013,80.46916389,0.815385391,43.51949906,328.665712,0,0,0,675.8047577,34.10756291
3,Sealing,3436.327634,70.54522632,1.830352933,10.4622888,411.855243,0,0,0,887.3892718,29.29302894
1,Packaging,1377.141333,66.74276334,3.615534248,31.2911446,471.7958549,0,0,0,579.5271413,21.37273667
6,Filling,5278.988118,68.34981211,0.654492361,18.94175022,126.8210428,0,0,0,511.6828694,22.80323227
7,Packaging,6366.986164,65.40882856,1.415990553,22.80372392,221.5866335,0,0,0,544.6098035,23.92953384
2,Filling,5825.05729,87.04704257,1.484016784,10.86605142,360.9855932,1,4.574980884,0,983.0739312,38.05681516
8,Packaging,2666.47734,65.07112549,3.511968857,39.98983462,226.1812011,0,0,0,768.9750512,39.43177579
6,Sealing,9097.357907,86.48778357,1.786823058,48.02359103,280.4102445,0,0,0,803.5153887,25.33957489
4,Packaging,309.606401,77.16730188,3.19818048,18.77068161,108.036345,0,0,0,983.5028937,29.9663003
5,Filling,3545.332202,86.02352866,4.84406801,23.67091468,377.3992025,0,0,0,888.0029781,35.83770628
8,Packaging,7218.025506,74.22192651,4.069593419,18.25735979,453.3120526,0,0,0,556.326179,27.69275042
3,Filling,7692.596371,87.82901158,1.998062621,47.20194655,490.7438591,1,5.405809529,0,710.8863034,29.84754563
3,Packaging,4219.57359,66.34472231,2.62579986,10.37423872,432.2133396,0,0,0,910.6964973,37.75247041
4,Sealing,267.4071512,76.64075259,1.403032559,33.35449125,112.710505,0,0,0,832.4967868,24.15022107
1,Sealing,6218.632423,63.77516072,0.570740046,44.83055844,360.7415873,0,0,0,607.8720051,39.87704927
9,Packaging,724.6373437,73.41660856,1.803719292,17.45228696,298.2636985,0,0,0,902.8537691,29.12612356
8,Packaging,1167.772184,77.0971109,2.16233875,33.59981165,475.1581973,0,0,0,779.4174098,25.1660591
8,Packaging,6537.482124,78.17025667,3.039652278,12.02592419,460.8555459,1,7.343045143,0,894.1587497,37.84987845
10,Filling,3193.634429,70.96586391,4.748299922,42.58340534,495.2184698,0,0,0,813.2325249,21.53008035
6,Packaging,3545.498512,62.29006926,4.765334329,20.97716491,444.7736897,0,0,1,166.2666978,32.84638442
7,Packaging,4919.390062,79.65978214,0.815442345,49.55013669,318.7568535,0,0,0,864.2555824,21.23378417
6,Filling,9787.926109,74.65295581,3.265905558,46.88038482,385.9602062,0,0,0,932.8234259,38.92385215
9,Sealing,9657.877985,64.106366,0.690586929,39.3006388,485.8708945,0,0,1,211.0831724,32.79438834
3,Packaging,4220.983894,88.07627908,3.416364837,29.87370565,331.2466911,0,0,0,514.8938649,27.95941218
3,Packaging,2728.44225,88.67005987,1.02966378,40.66356447,435.9916748,0,0,0,796.6124375,28.48806089
3,Sealing,3095.662311,85.69818839,4.758812713,15.2243619,476.8839504,0,0,0,545.1682642,23.30273143
